Plant-Generic,2021-01-01_actual,2021-01-01_model,2021-02-01_actual,2021-02-01_model,2021-03-01_actual,2021-03-01_model,2021-04-01_actual,2021-04-01_model,2021-05-01_actual,2021-05-01_model,2021-06-01_actual,2021-06-01_model,2021-07-01_actual,2021-07-01_model,2021-08-01_actual,2021-08-01_model,2021-09-01_actual,2021-09-01_model,2021-10-01_actual,2021-10-01_model,2021-11-01_actual,2021-11-01_model,2021-12-01_actual,2021-12-01_model,2022-01-01_actual,2022-01-01_model,2022-02-01_actual,2022-02-01_model,2022-03-01_actual,2022-03-01_model,2022-04-01_actual,2022-04-01_model,2022-05-01_actual,2022-05-01_model,2022-06-01_actual,2022-06-01_model,2022-07-01_actual,2022-07-01_model,2022-08-01_actual,2022-08-01_model,2022-09-01_actual,2022-09-01_model
3803-25005,0.0,879.4395499174134,0.0,624.7383031606732,3569.0,2059.2108074932476,0.0,420.29260825403617,1998.0,1014.4233011534379,5039.0,5388.354973502719,5187.0,3859.8312399731076,5003.0,5443.962908999441,2066.0,3212.1923838306393,10656.0,10674.37388344048,2066.0,2050.495249632717,2553.0,2571.5249898840557,3857.0,2980.86939307765,2828.0,2192.3453625170805,0.0,1503.425083361857,2066.0,1657.6161756821675,799.0,1759.013105809223,8344.0,8020.691625675012,1998.0,3299.0444200539496,5531.0,5127.086697978317,7920.0,6747.497879264003
3803-25006,6972.0,6785.177875926911,2983.0,3750.634045617753,13508.0,13046.107638977915,1988.0,-493.94734596984927,0.0,2923.9289673304193,10583.0,11332.25285859522,2480.0,5221.624850358974,9542.0,5954.237275322883,7952.0,7405.405426364998,2983.0,2949.078251921544,15517.0,15530.820982609403,1989.0,1969.6475582574913,5875.0,6073.090553846889,8468.0,7696.702814784254,3021.0,3450.1620581999523,4972.0,7475.42263223945,15111.0,12199.820361457201,8869.0,8099.754076978574,12537.0,9782.769728945124,8006.0,11536.761244061126,1989.0,2590.460769272875
3803-25126,3586.0,3586.0566945016035,3345.0,3344.807109176196,1012.0,1012.3791448877673,10349.0,10348.842757130733,3196.0,3195.6621482092087,6394.0,6394.237157173731,6424.0,6423.760267199985,1012.0,1011.6044310728466,6368.0,6368.062945354304,7364.0,7363.7870244631595,3036.0,3035.5715308463623,8732.0,8732.057227237128,6332.0,6331.785417630296,2024.0,2023.5427044415053,6265.0,6265.161887509383,6366.0,6365.565842881775,2024.0,2023.410421787863,8389.0,8389.020408767785,4436.0,4435.484217119105,5060.0,5059.3479288403105,7442.0,7441.851384697271
3803-25141,0.0,2323.4114678392143,0.0,500.2578792108616,14732.0,12005.672732901767,1212.0,-1327.8426806227144,0.0,-1421.5467947340803,1346.0,5835.32650699839,11097.0,11490.481687698164,1480.0,2463.600544059096,13801.0,11711.994456552653,268.0,407.3127127578191,0.0,-114.63644522058894,545.0,676.6976990499534,9041.0,6626.882570517482,0.0,-418.0284828191943,9797.0,12413.392653180577,2352.0,4996.320902420353,0.0,1367.40530723361,15979.0,11589.454339360032,13633.0,13097.743511676614,4070.0,3166.7555419624405,9154.0,11095.236372028172
3803-25144,2270.0,2258.3289214638935,1970.0,1913.6374007704726,0.0,69.99345815784181,378.0,724.0021310930024,4711.0,4508.494602205552,2090.0,1929.6294167679152,12887.0,12552.281688783929,263.0,503.2188724556472,4244.0,4352.437176362058,1535.0,1537.9356614141434,5732.0,5729.219119844871,358.0,361.12350821861764,7276.0,7283.865661398449,666.0,725.272266112559,1665.0,1597.0225164658623,0.0,-346.8895515369077,5294.0,5491.9913169527135,4488.0,4650.98745969453,8016.0,8348.396110402246,2370.0,2136.607846048282,2413.0,2299.0432849346835
3803-2524,1851.0,2022.1738515523466,0.0,287.63610019226326,2772.0,2306.752942458028,0.0,-539.8554124266666,1689.0,1971.8258700085426,0.0,223.53310573508497,0.0,379.2036336078163,4070.0,3537.0647477514285,0.0,212.38195692223962,2699.0,2694.24258476212,0.0,5.358078602061141,1398.0,1397.2652093790093,1399.0,1235.0139268078929,2817.0,2527.2611630355386,0.0,463.44075170463475,1776.0,2323.658154951394,2784.0,2505.8616867740348,2099.0,1879.9947214765707,5162.0,4781.1437921064935,2625.0,3157.2563862564566,8839.0,8637.36693792796
3803-25834,700.0,473.792444629089,1125.0,1230.0977497501553,0.0,126.77207563609409,3407.0,2486.576716284055,205.0,569.2486162808709,1225.0,1925.9662380499558,0.0,1021.9337842119767,495.0,155.5615179893939,2656.0,1812.148159070055,0.0,-27.969711081461355,1596.0,1617.6559353073826,781.0,748.8821521961872,0.0,245.69064821592474,3964.0,3835.3506006731805,1153.0,1040.1133652928784,1857.0,2749.770565144343,1153.0,822.0204739692763,2767.0,2039.3011922597234,2216.0,1214.8471098253067,640.0,937.454027092148,256.0,1129.1288607413044
3803-25876,7868.0,7665.1187783129135,5067.0,4754.367851385396,10116.0,10625.235836640582,4016.0,4890.959012047824,4066.0,3632.3710303864646,13298.0,12772.83153519746,7335.0,6669.135368587973,6619.0,7306.046775011564,9333.0,9402.267862685345,10457.0,10463.806777473626,4527.0,4521.41581011466,2014.0,2016.5347433655843,9524.0,9721.435755830127,1407.0,1723.4107330023544,7491.0,6986.667001931695,8605.0,7725.657197065535,4797.0,5221.733118259843,8439.0,8962.792571691301,10937.0,11607.25218676735,13360.0,12680.366107090085,4290.0,4207.973256579833
3803-25881,4104.0,4045.4703972158604,1964.0,1917.9854196689848,6735.0,6845.295745181895,3912.0,4672.3915885752795,10354.0,10067.4706625189,3681.0,3258.0851424412685,10515.0,9808.778621133679,6208.0,6505.027646782895,10425.0,10778.3337875203,11648.0,11651.9452478569,2755.0,2751.725609184621,10446.0,10449.749945256684,3694.0,3750.390681960853,4989.0,5037.540420706093,6840.0,6733.875050457689,4201.0,3443.0629054203455,13504.0,13780.78037927454,5526.0,5952.346624177502,2466.0,3170.8062535189965,5382.0,5096.465934833657,11425.0,11062.735147801752
3803-26001,4975.0,4591.507792277662,14035.0,13884.787913522574,12815.0,13383.735180849297,5531.0,7534.152735839292,11736.0,11451.448530186492,16562.0,15049.416637681206,22712.0,21133.355558566604,35587.0,35862.06932557651,17229.0,18271.518000886746,21837.0,21840.969978036184,21009.0,21001.39797606645,25124.0,25130.185420765076,20222.0,20597.55608004454,15422.0,15580.885117993836,20845.0,20280.006737504213,24866.0,22870.73059349705,12621.0,12872.145265053317,21830.0,23349.432407770655,26051.0,27627.171508975443,20748.0,20497.452394411957,31935.0,30879.2319331264
3803-2609,503.0,573.6071818976197,4322.0,4391.176944146318,13811.0,13671.476209399163,4562.0,4141.599827941842,4558.0,4748.109757878476,4056.0,4308.460952675101,6061.0,6414.612836476601,7891.0,7653.2108856094965,2919.0,2780.20954114879,2434.0,2432.6369672104356,6130.0,6130.845424815525,8673.0,8672.805275051947,8329.0,8258.824331794642,3264.0,3194.2732267657752,16657.0,16793.21824402672,3358.0,3779.8417256558296,8073.0,7886.842700251429,4286.0,4033.953870329242,3746.0,3390.4943701532175,4245.0,4478.331623933624,2733.0,2875.9282556380713
3803-26291,6475.0,6430.603470882794,3544.0,3499.0753321449592,13700.0,13790.521931950905,5439.0,5742.0701316564955,10502.0,10379.013411900858,8445.0,8257.33220246018,6079.0,5819.713008001156,8536.0,8686.15931315851,7839.0,7952.931439358028,7030.0,7030.820845093418,8680.0,8678.90971017041,8370.0,8371.091363136191,7208.0,7250.056248319743,4509.0,4555.2211277921015,14228.0,14139.240575763572,3952.0,3647.4908665141993,6142.0,6261.782826454946,5787.0,5975.429956823937,4375.0,4633.388447811783,6398.0,6252.277329250661,8031.0,7914.056934415668
3803-26292,5371.0,5492.303106650333,1217.0,1534.8652179735654,6587.0,6127.697745070287,5374.0,3995.1301663680015,486.0,920.1349858780104,5732.0,6631.330652223269,5374.0,6523.070475564148,486.0,-85.51703035365702,5613.0,5117.918230703614,9240.0,9214.211235127004,3184.0,3210.6111424976375,7781.0,7755.616101818566,2299.0,2204.792565662536,10214.0,9869.507415963106,4888.0,5362.163112123723,1419.0,2776.8810141221265,5856.0,5460.123726858221,6327.0,5405.69888518869,6806.0,5675.339057145132,5528.0,6063.392592020878,3381.0,3909.8016962269285
3803-26346,0.0,366.6575536922319,3922.0,3720.4299046343876,5630.0,5442.561806165235,3835.0,4077.474298519064,3776.0,2966.153377068298,2404.0,2724.1814251182004,4212.0,3620.478080891902,0.0,1003.9933009334891,2678.0,2538.419990251352,3327.0,3350.2761413865865,2617.0,2597.081892533377,2411.0,2430.393222876164,2164.0,1781.7537984968349,947.0,1156.485668659594,4673.0,4852.128975822807,3111.0,2872.83667089341,2015.0,2814.850526224813,2512.0,2204.279860066826,1846.0,2424.58238473357,2593.0,1610.926452536374,1210.0,1321.6861101683398
3803-26348,0.0,-35.17079254657074,949.0,805.5494842781445,0.0,166.76408868809813,949.0,1110.1746660735334,1898.0,1721.5269102125094,2847.0,2763.153759490866,0.0,-118.71186151840084,0.0,301.76469187357,2080.0,2011.5145990075107,2378.0,2381.9488387685924,0.0,-3.484517423399666,0.0,2.54285883942066,2961.0,2991.800081019668,0.0,145.6652987125708,3210.0,3043.3434805830984,0.0,-163.34792111972638,0.0,173.9001664735406,1675.0,1759.2563019431545,949.0,1067.5614944564877,1675.0,1374.9855311583815,1898.0,1960.5136174696818
3803-26502,0.0,-0.21916704260365805,2007.0,2007.003110638354,1003.0,1003.8854814927327,6831.0,6830.317921167269,0.0,0.22821920664864592,0.0,0.5894686792162247,0.0,-0.8508737981173908,7834.0,7834.051637968427,2006.0,2006.2448045437632,1003.0,1002.2918153495702,2007.0,2006.9150736555748,1003.0,1003.2874450122181,0.0,-0.5955240151670296,2007.0,2006.7341000733431,8838.0,8838.663044542132,4824.0,4822.939181351103,1003.0,1002.945540390705,6020.0,6020.365010346868,1003.0,1001.7810696940287,18290.0,18289.778131988365,1003.0,1003.0320383006474
3803-26637,26088.0,26277.07738066264,20517.0,21032.53250830325,23125.0,22311.08176007485,31231.0,24514.3543912912,22449.0,24368.890564933994,13626.0,17991.985063654967,19789.0,26044.976419979852,22733.0,20791.23709236324,12674.0,8950.830521926502,22177.0,22114.13068067278,9933.0,9999.171153297211,25142.0,25070.3420462363,15610.0,15479.09276922894,16006.0,15427.296638739193,28970.0,29792.846125625278,11624.0,18272.52835314469,18763.0,16971.81835700065,31861.0,27423.627709838795,28805.0,22588.88500369362,15928.0,17715.021065003966,13071.0,16885.068814561164
3803-26638,528.0,573.4062006722033,3175.0,3171.713711074879,0.0,-43.91562034871822,3916.0,3737.7390387033884,0.0,19.852320673315262,2400.0,2540.2821608004706,704.0,837.6642861642795,0.0,-6.072045737168082,3206.0,3099.153458924018,0.0,0.584611157013569,3453.0,3452.3583675176196,1691.0,1691.9418289632376,3680.0,3633.803282661902,1367.0,1370.6766257978961,132.0,175.41242543078988,1713.0,1891.0667330659126,488.0,470.2998657364733,391.0,251.76168814442644,0.0,-134.41709086295305,1849.0,1853.9294264289929,0.0,107.92584229084605
3803-26639,486.0,990.7432823986965,5252.0,5578.8031917265325,9783.0,8925.07375857624,244.0,-1211.0704079866919,5259.0,5587.801288882445,4577.0,5540.861475226622,4157.0,5176.609419661254,1150.0,549.7524335075504,8567.0,8352.995160962135,244.0,253.60863178324507,244.0,235.3849965460031,10651.0,10664.929917845962,6623.0,6110.50921228966,6632.0,6311.915642171662,3514.0,4348.282070878926,608.0,2082.376623956028,4316.0,3988.314166031876,485.0,-463.4642654131312,11168.0,10128.983043006341,0.0,602.6792006234718,4851.0,5062.438605448409
3803-26650,7373.0,7038.237032299046,1779.0,1528.2574418564327,6566.0,7172.391789135872,6102.0,7072.759196318919,116.0,-49.51279266329948,7212.0,6478.142455174588,7097.0,6467.825521580875,8760.0,9115.418546960573,6102.0,6302.2315337799955,2011.0,2012.2808421889786,0.0,3.40431418386288,1016.0,1017.9565664656693,11233.0,11567.696566379163,7397.0,7658.7569067381555,37627.0,37034.99587740784,7119.0,6145.747217302094,2796.0,2961.040805392782,7258.0,7995.8708397294395,7142.0,7779.6199484394165,8275.0,7932.298373652506,0.0,-197.42324041109532
3803-26676,4747.0,4857.2132788341805,0.0,1316.6415009888624,3040.0,1482.612099059963,10068.0,7112.102972035518,2615.0,3555.1695792986175,4337.0,5682.637967807972,0.0,2575.158964003249,5354.0,3492.2033294049015,0.0,195.39075083150055,7440.0,7350.47539089772,0.0,88.10473795714825,7735.0,7654.570330653198,4847.0,4823.372812692951,7047.0,5650.982079164151,2279.0,3884.5353462724943,2480.0,5381.763215797112,0.0,-848.82039850708,5511.0,4108.171578009123,5656.0,3133.5092435652155,0.0,1774.67717972096,1180.0,1085.7338800541704
3803-27192,20503.0,20932.58221279434,19940.0,20077.715606762795,40442.0,39883.71324624051,20076.0,22254.27843225829,19976.0,18365.69678231608,40415.0,39737.255713437684,21928.0,19322.008909404627,40370.0,41762.43273858249,19958.0,21282.600093511282,0.0,31.072363326442428,40298.0,40272.759232884855,20330.0,20359.6239757695,15055.0,14611.027543162694,8163.0,8037.085899334867,20403.0,20961.863305491046,19959.0,17800.20034410071,0.0,1573.0922123632627,40269.0,40974.918199875276,0.0,2584.3965081516653,21875.0,20546.670986565645,19977.0,18606.77024262864
3803-2789,5986.0,6526.126841387915,473.0,739.8110847146891,3032.0,2198.5216144250007,3561.0,4349.8108587427705,804.0,-578.876116883097,5964.0,6281.975657383591,7437.0,5980.133541248215,6490.0,7710.219958638016,4309.0,4874.378674380219,0.0,5.85888118162984,914.0,914.0948225946631,10468.0,10470.42365763706,5780.0,5251.387461937062,7373.0,7086.954173139908,4917.0,5769.066045737389,2250.0,1450.5310885349754,0.0,1386.4850578334008,11501.0,11183.792470646818,0.0,1456.8599762083031,12005.0,10807.486038985953,8980.0,8398.619671082357
3803-2877,8839.0,8919.440648336771,10224.0,10066.706423570839,14009.0,14180.346258632257,0.0,3115.8598809455143,5844.0,4924.736286639949,6583.0,4872.985200641793,5829.0,2800.6671765758365,10229.0,11005.218350572322,7319.0,8924.9997206166,0.0,45.24324484198587,0.0,-54.01487163567799,5970.0,6018.365699876798,20943.0,20813.113521912863,8279.0,8479.628747187322,15596.0,15396.808621594828,17963.0,14895.232351770741,10015.0,10853.981424362079,10229.0,11987.141099404835,4869.0,7852.655658013566,9982.0,9293.633003464201,14517.0,12846.26910872478
3803-2958,5952.0,4529.291623781173,992.0,325.606896046309,0.0,2123.6475584747386,0.0,907.1453250592895,0.0,619.5423609872232,3968.0,2786.5463623764444,3968.0,4356.438586294644,0.0,-7.789204942382639,1984.0,1189.4268291077678,0.0,-38.859086936106905,0.0,35.025390981427336,992.0,945.1545042153375,0.0,1445.3404579742637,0.0,649.7817298725131,4960.0,2875.0629168501546,992.0,34.78986986372183,1984.0,1389.7763103851175,2976.0,4110.21431030173,3968.0,3629.23804928302,992.0,943.8798617989305,992.0,1824.9414355119588
3803-3002,1081.0,1010.971601985415,0.0,143.93019976074675,1081.0,1023.6459920527841,2398.0,1767.1710135621206,1081.0,1570.4006972958496,708.0,1034.9368803635066,1081.0,1739.7418865856155,2162.0,1593.2230670559175,1081.0,779.2643990446841,1081.0,1066.708060448744,0.0,14.398840494650585,2162.0,2147.5461593562695,1081.0,1163.4119897732146,1081.0,926.6650368338297,1081.0,1143.4557150386831,1081.0,1703.207108478279,2162.0,1688.9425864549771,1081.0,742.1650871008916,2162.0,1512.0785046189844,1081.0,1628.8788315733277,0.0,321.8551973592811
3803-30818,0.0,70.54440156958844,3778.0,3880.207896260701,3614.0,3442.2776773174555,3862.0,3424.0131573672443,6165.0,6419.543760691609,5698.0,5894.747366573003,3491.0,3866.7604156269153,11082.0,10748.697522006012,1670.0,1613.8518156171413,4774.0,4770.265052664221,7409.0,7412.615713363499,5700.0,5698.590273668375,7419.0,7348.365332760342,6187.0,6087.74646704656,1882.0,2049.082364366841,4233.0,4672.215611625186,7914.0,7665.16428845904,0.0,-197.53911787809193,7396.0,7017.290232710795,8918.0,9249.380972183208,3285.0,3345.8576184512713
3803-30889,0.0,-108.85184455791023,3798.0,3896.795971703017,15051.0,15064.312262017862,18735.0,17910.244174394058,10106.0,10848.19930834265,15672.0,15845.945109426277,9355.0,10304.885806931765,30499.0,29683.33812127693,12854.0,12627.919053085381,15500.0,15489.040566618089,7726.0,7736.291273280163,17767.0,17760.469728987082,0.0,112.3146880507702,0.0,-94.07352807337884,21516.0,21498.59161089291,19763.0,20589.524781012326,8653.0,7921.750326374429,4806.0,4630.1381691701245,28184.0,27237.976884087315,19163.0,19963.586788282264,25639.0,25884.884089149768
3803-31080,0.0,-0.1284305749431951,0.0,-0.5825240470439894,0.0,-0.5239350443589501,0.0,-0.11312399747839663,4068.0,4067.507408533129,1017.0,1016.5469150671852,2034.0,2033.8734938206035,1017.0,1016.4587611268798,1017.0,1016.6248855151789,0.0,-0.11751478214864619,5085.0,5084.433331428212,1017.0,1016.5869543248118,1017.0,1016.8897480104351,1017.0,1016.4379487900296,1017.0,1016.4761284474807,1017.0,1016.9105097853317,2034.0,2033.5343708939326,5085.0,5084.5480853923655,2034.0,2033.8976982586464,0.0,-0.5161158755799988,3051.0,3050.625402600548
3803-31719,0.0,53.72737463379451,0.0,204.02483444816653,0.0,-254.88177318561247,0.0,-657.5484465818008,0.0,398.72834324970427,0.0,325.59473896229065,0.0,602.7844010172321,2461.0,1893.4657308767128,4736.0,4630.623969901171,4493.0,4485.953578618806,0.0,5.749963154023135,1914.0,1910.1293438219836,4605.0,4554.631805646761,9092.0,8886.16305793196,4922.0,5173.13834872422,5950.0,6608.957982483764,1822.0,1430.6327601891971,5194.0,4867.796515636444,8244.0,7638.970488327948,1558.0,2116.9833525079375,10118.0,10234.494170472943
3803-3601,6840.0,6840.118899307199,4013.0,4014.615744609833,3520.0,3518.3713452923985,20271.0,20271.10146454252,1003.0,1004.5131469270927,4606.0,4604.570139792566,15971.0,15971.022389710713,5464.0,5465.519679571502,6767.0,6765.607695311453,16008.0,16007.988414722946,8324.0,8325.561437070035,18775.0,18773.471227329705,1003.0,1003.1211088126729,18480.0,18481.63440278308,6115.0,6113.378429838922,18460.0,18460.107370244223,2007.0,2008.5078613508958,4014.0,4012.5741022237344,18591.0,18591.025767947867,18767.0,18768.517372163915,2007.0,2005.6005911347747
3803-4343,0.0,173.5591479499708,4835.0,4859.265475841785,6330.0,6113.796040245823,4835.0,4322.898495824691,0.0,-85.8821254244358,2901.0,3360.1363087269347,3868.0,4184.756847040429,0.0,120.24054099594832,1934.0,1667.1303497985773,2901.0,2900.817552007634,3518.0,3520.4316277443613,6066.0,6065.095005699955,0.0,-169.52892037988204,6780.0,6751.971170068329,5802.0,6020.578091521718,0.0,508.2005356248119,1934.0,2031.920692499647,1934.0,1473.1993934532438,2901.0,2586.6271718685894,6307.0,6182.643576475915,0.0,270.18145170781645
3803-461,3723.0,3793.1825119851783,0.0,758.8822382960134,7419.0,6636.543841723284,1199.0,448.66263894462463,1986.0,2760.1153892588845,0.0,443.6993548982864,3283.0,3895.624076889864,4360.0,2917.5477843290573,2956.0,3250.5463784195745,1825.0,1802.4854421054115,0.0,19.47981026233174,4285.0,4269.344889423082,0.0,-51.81572747067548,4633.0,3860.4202182157896,4946.0,5727.716745551166,1162.0,1915.2670964868885,3998.0,3236.06294878725,3420.0,2971.0821863399033,3617.0,3001.324977107346,0.0,1429.3782334146672,4774.0,4506.898206492202
3803-4625,6784.0,6784.066193174593,3581.0,3580.5867158904584,2690.0,2690.4119701853997,5344.0,5344.0239358086255,2579.0,2578.7554303476863,2542.0,2542.309911598146,4962.0,4961.998071677601,1010.0,1009.65249498911,6250.0,6250.186306005155,2579.0,2578.9806702196,6529.0,6528.576581127563,4486.0,4486.230126096492,4040.0,4040.0601401032272,5636.0,5635.60331595645,4416.0,4416.437145884477,5345.0,5345.066078091187,0.0,-0.1662518745450825,6285.0,6285.387192548743,4163.0,4163.035631319144,3420.0,3419.7188125460452,3379.0,3379.2666121046204
3803-5283,0.0,0.4929603904020041,0.0,3.087671823101118,9334.0,9330.86153642356,1635.0,1636.533606663812,0.0,0.2760563231422566,12834.0,12830.331994735985,0.0,1.7020155575009994,24502.0,24503.024707675388,1635.0,1630.9003068449092,17502.0,17502.980768767186,7001.0,7002.703187797393,0.0,-4.045890736102592,0.0,0.30003420484717935,7001.0,7003.4064587117755,0.0,-3.399476201971993,8636.0,8637.267940906924,3734.0,3733.544048000709,7001.0,6996.997707846924,7001.0,7002.4314873722615,9334.0,9334.298501864192,35003.0,34998.55264123203
3803-5556,5108.0,4942.228637757951,2043.0,1933.3696044073076,2043.0,2326.296501210636,0.0,418.17987077297585,3065.0,2997.72401754326,2043.0,1740.1621905273132,2043.0,1785.920126873105,1022.0,1170.0670626854335,1022.0,1069.7910631519844,0.0,-0.6754570417106152,0.0,0.524461511617119,3065.0,3063.2264371891433,3065.0,3230.3286388175547,2043.0,2153.5835041763858,3066.0,2786.750201658324,2044.0,1622.5521730849796,4088.0,4152.384244583081,3066.0,3366.4950708695833,2044.0,2304.445712994522,2044.0,1896.5994773666462,1022.0,973.0163664001157
3803-5675,3065.0,2984.8316317635545,4086.0,3932.066270861782,4086.0,4313.8066917078795,5108.0,5521.578646227597,6129.0,5847.8374731815275,2043.0,1830.756986904853,2043.0,1706.6691679571595,4086.0,4493.586910777813,2043.0,2062.049696678281,3065.0,3068.599431658462,2043.0,2040.0316467630764,2043.0,2045.6083047470165,2043.0,2119.6597111148294,0.0,155.90312155961874,7151.0,6928.3678910775925,4087.0,3670.11188967379,2043.0,2320.6074685601634,3065.0,3279.004360362407,2043.0,2380.7990460426226,5108.0,4705.036106933767,3065.0,3041.115499453663
3803-6661,2814.0,-913.0662064945791,30998.0,28549.330026106443,15164.0,21519.945582326618,12590.0,15622.985022220528,7983.0,11165.87391923368,23725.0,19029.41966255987,17733.0,18634.157258909196,35883.0,34499.27304473019,25816.0,24392.991805594298,29015.0,28970.190446679597,13064.0,13078.363552356604,6620.0,6569.6895030431915,5299.0,8988.623477840563,6521.0,9008.92758035881,52073.0,45727.189462744864,15260.0,12179.857640984934,2814.0,-409.1140436717542,12978.0,17609.54535096488,18348.0,17498.349666887196,12797.0,14092.313511349843,16990.0,18447.16832181078
3803-6697,7614.0,8905.431762295135,5265.0,6693.953383040178,13636.0,10914.411626743415,4620.0,3344.201043834066,11441.0,10432.679393836006,6453.0,8729.048303957912,9429.0,9256.397542351304,9508.0,9356.76358061764,11617.0,11978.054526621563,8838.0,8848.277984549582,7516.0,7516.758458071708,11454.0,11465.323487819784,6356.0,5083.353337367793,15002.0,13554.241389362112,4864.0,7577.475300901628,4107.0,5398.039349540777,4156.0,5182.903025557549,12057.0,9802.214720834309,7978.0,8123.503308256331,5292.0,5471.495156569232,10007.0,9640.089221421891
3803-7203,0.0,253.44404593887157,0.0,120.53541587039945,0.0,-384.87204779544845,0.0,-545.0861909161031,2302.0,2302.0289346518985,0.0,475.1961231677851,0.0,300.0852767348406,0.0,-86.85876670657308,0.0,-131.6931535693875,5805.0,5809.34385709028,0.0,-4.426084270729916,0.0,4.456385942263296,11630.0,11374.117280264443,0.0,-121.23224393898272,0.0,376.6143893096887,0.0,550.1956704031909,0.0,1.4207159962388687,0.0,-471.57803012549994,2288.0,1980.8820895467943,0.0,87.2224024081952,173.0,300.8059763095807
3803-7285,0.0,-308.2642563177942,12169.0,11873.232125421913,12207.0,12883.842071339488,0.0,1448.4990138901048,0.0,119.21558313427522,12288.0,11265.678727688308,10313.0,9240.197480893847,10305.0,10338.619346722735,12002.0,12368.354650494253,10345.0,10355.765591088457,10243.0,10226.58955272042,12003.0,12012.9735508347,10716.0,11001.581477681302,10785.0,11093.243742389175,11040.0,10352.40177460968,12489.0,11049.14335474561,10704.0,10550.189835549492,10577.0,11602.250064353168,9105.0,10163.712342556159,10631.0,10611.39238336515,7059.0,6668.397550008929
3803-7930,0.0,-486.2957355218896,0.0,-221.75932160751017,0.0,716.6465012676181,75.0,1429.6446051122575,0.0,58.22058133572318,4599.0,3246.7184920076884,75.0,-732.1076096028801,0.0,42.059212934717834,75.0,775.4065423676175,100.0,94.06539303550107,200.0,201.84920955575035,0.0,-3.3196881949170347,375.0,858.2512859958069,0.0,228.57171528340496,125.0,-583.3441458917941,4069.0,2718.816323766567,0.0,-74.77442625119329,25.0,1381.1673738747468,0.0,814.712093876663,0.0,-33.187705977773476,200.0,-501.32048933464284
3803-8568,3712.0,4569.211133888544,4119.0,4676.99688456484,11974.0,10503.92264028007,3277.0,1532.097327538504,10635.0,10286.930479948496,9529.0,11219.229137177026,8506.0,9370.380821701983,5887.0,5834.088087361131,3782.0,3467.692300904542,11563.0,11572.610986939515,7177.0,7172.371997745446,15690.0,15700.185361912678,4585.0,3731.610632361291,3706.0,3141.232802926912,6118.0,7574.029469434652,4322.0,6077.133975424906,4920.0,5284.909026790949,16566.0,14888.661914000593,16181.0,15300.865033899856,5718.0,5774.906326044962,7120.0,7430.841607712777
