Plant-Generic,2021-01-01_actual,2021-01-01_model,2021-02-01_actual,2021-02-01_model,2021-03-01_actual,2021-03-01_model,2021-04-01_actual,2021-04-01_model,2021-05-01_actual,2021-05-01_model,2021-06-01_actual,2021-06-01_model,2021-07-01_actual,2021-07-01_model,2021-08-01_actual,2021-08-01_model,2021-09-01_actual,2021-09-01_model,2021-10-01_actual,2021-10-01_model,2021-11-01_actual,2021-11-01_model,2021-12-01_actual,2021-12-01_model,2022-01-01_actual,2022-01-01_model,2022-02-01_actual,2022-02-01_model,2022-03-01_actual,2022-03-01_model,2022-04-01_actual,2022-04-01_model,2022-05-01_actual,2022-05-01_model,2022-06-01_actual,2022-06-01_model,2022-07-01_actual,2022-07-01_model,2022-08-01_actual,2022-08-01_model,2022-09-01_actual,2022-09-01_model
3835-10497,285712.0,285141.12067263573,190366.0,190956.34018475376,107388.0,107422.74747743271,270498.0,264437.8508892115,222793.0,227239.66107305698,209818.0,212095.59522887692,0.0,6615.624795893207,270430.0,265692.35487510636,238851.0,236308.22395068407,254394.0,254311.545825772,333687.0,333766.822618613,144331.0,144281.5595387891,0.0,607.0389941819012,193016.0,192432.64934288897,223008.0,222997.33462860622,144205.0,150237.5209548194,146057.0,141722.44156880863,112513.0,110219.46786377952,33454.0,26863.546438874677,126764.0,131385.34927080944,237195.0,239893.19095871784
3835-10723,47819.0,46755.83948359592,161082.0,159772.01554659475,192434.0,194699.50660168054,243496.0,253019.55468176818,159945.0,155676.48361218302,190964.0,184846.9054962364,176154.0,167671.4724319619,160212.0,165281.78897058172,174309.0,178755.67922055302,159562.0,159597.2156616836,111337.0,111301.84360081237,144655.0,144676.5701765376,64393.0,65433.071214394644,160023.0,161345.59480034513,210175.0,207965.2370620533,127408.0,117876.6949492062,159199.0,163351.88363921246,127298.0,133425.81822583126,127390.0,135889.16054192442,238436.0,233490.7854498499,334220.0,329664.35369379725
3835-1688,51385.0,24522.062125921715,53335.0,38242.83424719807,51691.0,92695.42398931948,51723.0,76590.61175954225,26500.0,38292.39239063882,102837.0,59851.299641098594,0.0,4379.707653022837,0.0,-1627.8886950148735,30502.0,35381.55242910923,91198.0,90813.177328813,52747.0,52957.25508582662,0.0,-347.30408460402396,0.0,26732.830654717633,0.0,15386.15456696623,118004.0,77181.61735753319,139812.0,114662.8851966291,29218.0,17121.567041708855,0.0,42708.762880342314,80957.0,77057.93834483414,0.0,1218.8943673404865,51310.0,46703.678929316346
3835-1689,55461.0,54464.483444123296,112413.0,111050.34730569227,195232.0,197620.06025524763,139677.0,149874.52354685287,198432.0,193621.38125891378,112816.0,107321.28869173722,222469.0,213268.3505596975,223335.0,228958.31650075503,112529.0,116189.24773712875,143138.0,143210.63937223703,285422.0,285360.6689115064,140806.0,140860.3756136475,141529.0,142466.688932891,199230.0,200626.67667301372,170890.0,168547.13118109573,171748.0,161549.02019626973,143231.0,147908.36166190542,27782.0,33319.84266610304,168278.0,177467.40345969098,200172.0,194708.13724083407,0.0,-3786.988794949837
3835-18009,24549.0,26519.68018630598,0.0,2652.122533452115,71871.0,67319.53982994045,93930.0,84953.66792583643,49682.0,53875.46840302303,0.0,6722.984527373686,70969.0,77944.36735675758,47427.0,41199.504570906516,71565.0,68793.62062379275,71687.0,71674.07780320483,0.0,12.44365951733198,0.0,-18.39031933050137,0.0,-1997.3702102768002,0.0,-2731.5337726369034,22927.0,27340.12532799947,71548.0,80561.06640025578,48225.0,44071.8675561453,-282.0,-7037.348886060412,48164.0,41095.42511504714,0.0,6090.709208510118,24074.0,26853.863026024308
3835-18272,0.0,2420.178973177972,0.0,1896.6190965395654,0.0,-4483.530972710461,0.0,5417.257522826199,48024.0,38791.34423098416,0.0,1887.6463669693912,24012.0,15679.44348857121,0.0,7542.032214249077,0.0,3057.5741956435377,0.0,114.82274571893504,0.0,-59.22460016532568,0.0,86.2861590324901,0.0,-2416.1219641999924,24016.0,22108.896206769277,0.0,4523.770953806117,0.0,-5400.099512664019,0.0,9186.733442343364,0.0,-1789.1482136225095,0.0,8270.619555474434,0.0,-7324.705254629895,0.0,-3212.8970602845657
3835-18548,54153.0,61323.50190179015,72204.0,76552.64410076,90255.0,78469.82477963564,72204.0,56042.28353736608,18051.0,17167.214695537114,54153.0,69422.41328728106,18051.0,26611.705070385477,18051.0,16174.153907879605,54153.0,49720.998293655924,36102.0,36144.05425447482,36102.0,36100.027836035355,36102.0,36145.81905141636,18051.0,10951.140532475081,36102.0,31654.218786020647,36102.0,47803.25688964559,36102.0,52309.684279890964,18051.0,19134.9065306416,128185.0,112966.1456805187,18051.0,9400.463759136852,18051.0,19883.882344365935,72204.0,76668.74766296148
3835-18550,48023.0,39355.95341408695,24016.0,20031.66735224682,24016.0,37148.25726284413,24016.0,38397.56609316496,0.0,3508.5764413928846,48032.0,33357.627419557655,0.0,-5600.744112238521,48032.0,47265.14608459477,48032.0,50524.95526628592,48032.0,47895.10688358755,50193.0,50271.227574463934,24016.0,23887.8794119691,48032.0,56699.14709119091,48032.0,52075.85760314262,48032.0,35051.83554830367,120080.0,105547.9358773682,48032.0,44446.405100046075,24016.0,38571.955955662066,48034.0,53830.608187523554,72048.0,72704.72286705754,48032.0,45612.06237154
3835-22357,48240.0,49738.09944713139,121716.0,123367.1986757653,144472.0,141269.67747545376,96562.0,88545.63796657172,72965.0,77168.2968079613,96712.0,100366.0611864109,48369.0,55063.84920656821,96122.0,90691.06829814799,73242.0,72232.90008442433,121301.0,121248.26010794865,120200.0,120240.08323761675,48959.0,48929.55414519532,122186.0,120724.86057042654,144417.0,142750.7347868407,96522.0,99654.34471460298,72666.0,80724.05954985434,169636.0,165518.61867459852,24308.0,20642.061302644885,97080.0,90368.27012184884,145396.0,150756.0805499146,121214.0,122310.47436193742
3835-24113,67810.0,74764.54273864953,253388.0,253979.6262934024,251732.0,244261.43140530144,183436.0,261020.55016688327,184127.0,158721.3032975304,389951.0,335831.0476348123,319577.0,237838.01975308382,277041.0,296941.9170490352,114962.0,178914.35483474797,138779.0,139332.85707091773,159286.0,158608.15760248853,159916.0,160707.01753894868,203994.0,196495.22798999515,250939.0,250811.14542118204,252087.0,259489.33316247724,276027.0,199324.14734198083,115719.0,139509.84300458152,207917.0,262900.6409483608,92166.0,173311.70998359635,251927.0,233999.86475754716,252679.0,187643.1066694255
3835-24532,0.0,5092.795434522617,50263.0,55091.11712737859,100557.0,90710.80116121157,150955.0,127968.16538946284,0.0,10926.435554209631,126326.0,139420.2008224337,50058.0,68283.40558039979,100330.0,85846.07167912752,175521.0,170630.08635104075,301015.0,300916.3096247701,159116.0,159177.91298186,200822.0,200792.4931834942,124936.0,119933.88011770975,75913.0,71023.54562521062,51197.0,60873.57185907208,25029.0,48148.14872833504,0.0,-10721.922576740151,0.0,-13074.476681955159,0.0,-18290.343530673767,0.0,14268.48290233151,74731.0,79878.63104744
3835-25004,0.0,4193.493379122723,0.0,3410.1765245280694,50709.0,43703.22907054587,0.0,-7939.884845941677,0.0,5654.420401325799,28697.0,35255.00435100682,0.0,5032.503844318766,46206.0,36759.443094333226,24626.0,23911.683369418315,49543.0,49800.30247507995,0.0,-247.53929065988632,0.0,257.0783403213718,49622.0,45219.08478149498,0.0,-3199.2260205501225,19779.0,26450.31090770976,17752.0,26062.749515928037,0.0,-5893.8059070411255,26106.0,19855.20169349521,27031.0,21642.42678557546,0.0,9664.175212598173,-2802.0,-2267.6582890240243
3835-25006,60604.0,63726.90484950342,60500.0,63887.66834752541,82474.0,75753.01123423781,99743.0,92612.88872961071,60636.0,63969.92776737665,40052.0,42803.60444795946,40320.0,44639.1556740785,61410.0,55052.232469626935,19663.0,23063.852527282666,39191.0,39145.80683028838,119703.0,119713.69279829855,19709.0,19731.05850862409,121289.0,118163.1222601207,98238.0,94826.25779413711,18098.0,24713.86976868799,100223.0,107457.54135550582,119219.0,115875.6230742361,0.0,-2691.608297334751,100785.0,96364.33751329128,81036.0,87404.47343670344,118495.0,115145.01776769664
3835-2617,25482.0,26291.744282300933,0.0,190.94523995085183,12763.0,11679.41738035281,49917.0,45727.48415680226,39070.0,39018.11730072192,0.0,3683.1002421201556,0.0,3256.840519077552,12650.0,12865.86204488555,24968.0,22177.188403307926,0.0,5.071902990428498,26312.0,26324.220567127573,39503.0,39490.50020339838,11689.0,10892.291668605409,0.0,-197.00452917261282,12361.0,13423.862540519563,24884.0,29050.972239569528,12735.0,12869.95760163106,0.0,-3705.861537496967,0.0,-3252.5465905805468,12618.0,12362.532536017708,0.0,2796.8669227550854
3835-2618,0.0,-1.8657982754521072,15815.0,15814.19039008487,31752.0,31751.58692112984,16174.0,16172.19170810841,32097.0,32095.925204501487,31964.0,31963.327191924676,0.0,-1.7460490777157247,47867.0,47865.906842882745,15789.0,15788.348706538323,94650.0,94648.07253155066,32287.0,32285.780429580715,82216.0,82215.26441385038,48713.0,48710.86119239265,49075.0,49073.8674448058,16141.0,16140.353713278659,47813.0,47810.92602436757,15959.0,15957.621935852803,88346.0,88345.01301460573,0.0,-1.9944593324325979,46699.0,46697.58930999786,74934.0,74933.00894933101
3835-26509,512489.0,493738.44854435255,230934.0,211634.81178629096,551314.0,590020.7441622218,315899.0,407277.92778548854,611129.0,569835.828865263,406468.0,356996.8567019451,551821.0,477515.65263512474,524095.0,580498.8806135305,405312.0,421493.5132280757,522846.0,523173.3454112512,522356.0,522135.52721017855,464118.0,464139.3262105917,463161.0,481715.4665379827,465524.0,484955.7651802426,604229.0,566318.6444213049,560633.0,468695.19558586506,668828.0,709416.624556291,260891.0,310172.17560944625,407382.0,482116.66922065243,842423.0,786803.8029363691,229055.0,212001.87899099407
3835-26751,183779.0,181672.27524728747,65436.0,64353.58567237994,147580.0,150703.16267668363,57083.0,63337.133614096325,168464.0,167450.16888816515,208840.0,203625.6626649741,119735.0,115501.94788917573,132583.0,134218.59297077823,73790.0,76320.33685623156,104934.0,104889.40246992931,75182.0,75187.56484110747,125304.0,125282.36281057028,77967.0,80008.5881513278,83536.0,84623.55761730112,121701.0,118612.66905339155,31848.0,25511.03636366641,26454.0,27395.696558238007,54298.0,59484.59664888354,171248.0,175455.28603634005,36199.0,34591.164023656864,62652.0,60088.14463714231
3835-2679,32183.0,32189.518669121186,30535.0,30535.249440374988,0.0,-7.820251189623377,60362.0,60369.47770009515,0.0,0.13262998651043745,32005.0,31997.355320252525,89539.0,89546.65360971051,29604.0,29604.38284897984,30053.0,30045.798480187885,31529.0,31536.26559917911,58388.0,58388.47191930901,0.0,-7.419697968434775,30241.0,30247.849827912403,61601.0,61601.46502202179,0.0,-7.668379619077314,30280.0,30287.7524953924,0.0,0.21369937679264694,0.0,-7.569801069796085,60557.0,60564.914451266,0.0,0.5020209983922541,30660.0,30652.81487924757
3835-4296,60078.0,49333.23751375987,102900.0,91662.51820327353,20239.0,42811.756100788596,100917.0,135771.5563747413,139123.0,131812.14650404477,104329.0,79409.26081685768,164891.0,141926.97127030906,83452.0,98509.55941324215,39771.0,43948.691141203395,140196.0,140472.75495355774,102498.0,102202.02929217019,0.0,204.98762933979742,133141.0,143502.86864944088,143910.0,155528.90494579525,141911.0,119357.66214648273,141427.0,106602.00219267042,81676.0,88431.16692969378,436.0,25462.27057852701,104058.0,127002.5835194076,82700.0,68010.45589657442,0.0,-4623.910353207146
3835-7033,86755.0,84411.9634603057,56515.0,55063.281174316304,141421.0,145253.06770796538,111993.0,119795.53645612975,112586.0,110937.42672264064,85232.0,79568.40432443796,169847.0,164348.14273733343,142589.0,145185.24928786326,112689.0,115024.29758989159,113179.0,113177.74679061677,199642.0,199638.88879331853,114096.0,114090.14928156883,56838.0,59148.87491416256,135064.0,136539.35594447004,141082.0,137300.36267336714,144356.0,136509.58177904598,85822.0,87391.3705501582,0.0,5651.721377945738,169551.0,175063.28493554227,116460.0,113913.12281357648,27667.0,25283.300607065903
3835-7704,0.0,975.0438060204615,0.0,417.48023449402535,0.0,-1448.368278523616,0.0,-3508.875339092163,36607.0,36991.311175047624,0.0,2656.3036046470806,0.0,2518.342841712438,0.0,-548.7533722483058,0.0,-1402.2488385357428,73389.0,73388.04288103695,0.0,4.6868171148889815,35653.0,35661.05079981002,35730.0,34748.51335706984,0.0,-419.25684062513756,-28.0,1405.5347375504207,0.0,3501.6082837385475,36708.0,36373.96641224518,0.0,-2643.620804938604,36711.0,34174.55893813324,36951.0,37485.137479777855,0.0,1427.6881905478658
3835-9723,22363.0,19137.48099426605,23160.0,19915.97321044415,22418.0,29278.835397996067,22340.0,28076.85051517852,0.0,1335.960450498911,0.0,-4192.54846290953,44045.0,41530.91560666327,0.0,1410.7986283243517,43691.0,41215.8811789059,0.0,-10.3898091429146,0.0,-28.861703054397367,22133.0,22111.21167587774,0.0,3159.397132111073,0.0,3260.9196484152926,20088.0,13264.11827279214,37818.0,32026.342512161646,43379.0,41995.80957864478,0.0,4078.1211573096807,22246.0,24827.080355574784,21023.0,19535.673250596854,21328.0,23792.209012828273
3841-1036,5700.0,5764.224958638821,0.0,111.2268878075829,4800.0,4629.259275532193,5000.0,4589.375833924234,2450.0,2734.2981515194406,3100.0,3281.131475164573,8500.0,8852.673266008944,4000.0,3624.9302661349466,4500.0,4460.945871454998,4200.0,4196.6052821498015,3500.0,3502.413868637639,3200.0,3198.271074748409,4500.0,4439.1074880820015,1800.0,1686.4291123463045,4000.0,4167.909760771421,0.0,414.1576729168155,7800.0,7518.643868195664,2300.0,2118.4721521631436,3500.0,3147.4872373320395,3000.0,3369.089938507954,6300.0,6346.110179818803
3841-10401,4800.0,5252.0277405628,10600.0,8951.298986544429,1000.0,2231.2316224089773,7000.0,8485.414162977006,7300.0,5298.958890555252,1600.0,1966.541265451291,9812.0,8124.769035569272,3012.0,6313.919679388495,8400.0,6841.896085606128,2500.0,2623.863417336841,9500.0,9389.605505439325,2400.0,2503.396179094503,9800.0,9247.078511452393,800.0,2536.596358858653,11800.0,10510.95207360786,8100.0,6663.801865103807,2400.0,4331.381101820043,9400.0,9104.974834947752,4048.0,5677.846326345287,7800.0,4589.451815310538,9800.0,11230.465689568897
3841-10551,860.0,781.6045844206474,1720.0,1648.5384508574843,860.0,1030.9075846637552,1720.0,1544.8355805319698,0.0,349.2159738685132,1720.0,1661.7044830840878,0.0,279.6978886348825,1720.0,1427.585361622163,1720.0,1586.2428879528525,860.0,858.3579969671373,1720.0,1720.4371650560697,0.0,0.23198146990398527,1720.0,1795.6299443415337,1720.0,1794.116279081205,1720.0,1545.2696078356512,860.0,1035.6759831942618,860.0,510.18968314269296,860.0,915.7160584266785,0.0,-280.6903533548957,860.0,1146.0256540340624,860.0,996.4402428231933
3841-10577,1760.0,1840.3680710624994,1760.0,1903.011965150643,2640.0,2394.50689731589,1760.0,1233.938782857837,880.0,1132.2959152231479,1760.0,1903.9111254971053,0.0,468.1590043494639,1760.0,1381.476492983848,880.0,956.9984525621531,1760.0,1754.8331077547493,0.0,3.7504884179630835,1760.0,1757.920955877771,1760.0,1682.4525926406636,880.0,735.1663043212538,880.0,1121.5372867383392,1760.0,2289.2822384835263,880.0,631.3604645258542,1760.0,1616.88188704586,2640.0,2170.814102806522,880.0,1253.4176770857412,1760.0,1690.4131091496793
3841-10853,3500.0,3500.4132406733115,0.0,0.689905127917882,0.0,2.005803061183542,9000.0,9000.108280722285,8000.0,8001.081557530852,0.0,2.3944580873358063,7500.0,7500.038330919982,0.0,1.007025773404166,0.0,2.6882696105749346,8000.0,8000.195358553261,7500.0,7500.839150908054,10800.0,10802.480702419009,0.0,0.3812266913591884,7000.0,7000.761190009827,9000.0,9001.929475524987,8500.0,8500.094658647606,16500.0,16501.12287045829,0.0,2.3297345312312245,8000.0,8000.028970715648,7000.0,7001.05858541606,0.0,2.636417339905165
3841-10859,1500.0,1529.0272771295204,6597.0,6619.732906166224,1200.0,1148.6555333230644,4024.0,3827.0202832883733,1000.0,1087.0055184337398,1000.0,1117.0557473094814,3748.0,3918.1831343096346,2925.0,2824.3467496135054,1500.0,1422.0927297741582,1400.0,1399.709585190256,4625.0,4625.589305389243,0.0,-0.31000252265221206,2124.0,2095.9149711277933,2425.0,2401.842615393587,1725.0,1774.8415979897036,2349.0,2546.7488745817827,2450.0,2364.8222687806046,2000.0,1882.527671949647,2324.0,2153.86170331647,2100.0,2198.0323068439247,1650.0,1729.636003439984
3841-10930,0.0,71.39055363925127,0.0,83.18635923403144,440.0,284.596393748071,926.0,651.6219337017037,0.0,145.40779370241944,0.0,144.27368821648906,926.0,1136.8326963789505,926.0,710.6089986675015,926.0,915.316531185339,926.0,925.1509465138861,926.0,924.9522156044086,0.0,0.21858692627756682,926.0,852.5468015215029,926.0,841.7707528764995,0.0,149.7564872939165,926.0,1202.5650639548048,926.0,779.5754840376585,0.0,-144.09049668893113,1852.0,1636.0415166952225,926.0,1138.19810405712,926.0,935.7585675601513
3841-10932,1800.0,1799.8890063157305,1800.0,1800.0941196114582,1800.0,1800.1703726068372,900.0,899.8101896595181,900.0,900.2006774327892,2700.0,2700.1642151782435,900.0,899.786810023099,1800.0,1800.1645659130736,900.0,900.1504763029225,4050.0,4049.820324729444,675.0,675.1262403547589,900.0,900.1480171314906,2700.0,2699.8492653024878,675.0,675.0790334897756,2475.0,2475.141973689184,2250.0,2249.768269545508,1800.0,1800.1818028935813,2700.0,2700.137800850869,2025.0,2024.7462772245854,450.0,450.14916804684617,1125.0,1125.126823485567
3841-11091,6420.0,6428.367454900785,6420.0,6269.73569403404,12840.0,12973.970632490957,2140.0,3382.8119409545325,0.0,-931.8205733138748,6420.0,5994.307564032679,4280.0,2949.526273386189,4280.0,5362.981046325927,7490.0,7867.447706108214,0.0,6.147036183640012,0.0,-1.534511644851591,12840.0,12839.577738118096,2140.0,2131.421225072285,7490.0,7633.908318695729,6420.0,6305.567566234386,5350.0,4094.15888250796,4280.0,5207.104072892827,5350.0,5777.754851013422,0.0,1334.4054357226487,12840.0,11772.745166961278,5350.0,4962.782944988983
3841-1258,2120.0,2045.6274499544452,0.0,112.84562688458027,2120.0,2074.061146944354,2386.0,1923.9276125646938,0.0,505.07218885050315,1060.0,1072.596969457969,1060.0,1594.0212975089453,1326.0,733.4254953301061,0.0,12.34270130351797,1326.0,1312.4860540197988,0.0,8.568415047149756,5304.0,5293.6050926025055,1326.0,1403.0672407860366,1326.0,1201.9611988870456,1326.0,1369.5685930332584,1326.0,1782.0170964569934,2652.0,2150.7008296031054,0.0,-23.204051597556827,2652.0,2118.0298448742706,1060.0,1632.4315302784926,1060.0,1057.2713010645566
3841-13410,2700.0,2837.765048553612,0.0,139.137336011584,3600.0,3317.4947034788024,4500.0,3789.436474045852,2700.0,2864.2388574185907,2700.0,3252.974025266698,3600.0,4146.147285793908,1800.0,1565.055185492442,3600.0,3290.8853039129426,2700.0,2698.21712443377,1800.0,1808.159390094369,0.0,-0.8348716266605152,2700.0,2571.139984269582,3600.0,3457.796483838775,2700.0,2985.0019231883325,900.0,1609.6215569469396,2700.0,2549.4773050189115,900.0,343.9106990527516,2700.0,2155.15813755635,1800.0,2024.4422344112181,0.0,317.28556876931
3841-14409,1950.0,1953.4678555591163,0.0,12.825464947673026,1755.0,1738.3221532430398,0.0,136.0404306019118,1700.0,1629.7546929692326,0.0,-65.040288565011,0.0,-141.99597113197524,1755.0,1807.2802583667944,0.0,88.5082336078849,0.0,0.4728925614617765,2730.0,2729.182153272217,1700.0,1700.5308508206726,0.0,-4.306605261626828,0.0,-13.080748416759889,0.0,16.77703093305172,1755.0,1619.074088415029,1782.0,1849.9212242478388,1780.0,1845.571425445436,0.0,140.8031304127653,1365.0,1315.0927191735245,1700.0,1609.3262550759682
3841-15,34348.0,34351.19549624075,30701.0,30698.4600372134,27624.0,27627.78854763764,37164.0,37167.342006699764,14421.0,14418.671744097373,23136.0,23140.121433792054,50960.0,50963.35031267139,14656.0,14653.631580400513,26355.0,26359.265107930056,27258.0,27261.2723742174,34478.0,34475.57574309048,33491.0,33495.19873025117,49436.0,49439.24192116875,34873.0,34870.4824467923,22820.0,22823.672878822545,19708.0,19711.316451134044,30482.0,30479.6690778106,37897.0,37901.00538442854,22148.0,22151.315600086702,29101.0,29098.62611282803,32444.0,32448.1836167461
3841-15467,5034.0,4904.733391908216,2758.0,2655.2846682758172,4839.0,5076.0814629339075,5264.0,5657.624684016861,1957.0,1820.925385145405,3688.0,3450.947983505066,5738.0,5461.589748330436,2364.0,2584.7379497440343,3957.0,3983.7305292385936,4456.0,4455.597265429533,4745.0,4745.857005562946,4835.0,4832.963709302436,2000.0,2129.681768228089,3576.0,3678.953245468845,5277.0,5044.5903279143095,5703.0,5304.896316615363,1985.0,2119.9343983443177,3548.0,3782.096799340041,4191.0,4471.051002691856,3688.0,3468.5191738046124,1850.0,1821.3506195637456
3841-15808,3284.0,2916.748943368886,2845.0,2731.3012119424784,0.0,490.54383084881556,2227.0,3023.9439979906892,1868.0,1810.912975675932,3022.0,2362.7525496394446,2400.0,1924.5368779068413,300.0,448.1386168809586,2118.0,2351.2555495496053,2600.0,2587.91443303117,3481.0,3492.244342609014,4309.0,4295.734223177165,1018.0,1394.294165543417,5381.0,5487.21340113855,2186.0,1711.6419202382913,2859.0,2048.371536088276,2218.0,2276.9787643876643,1813.0,2459.7557334203775,559.0,1048.6254429330456,1150.0,995.3770248955461,2636.0,2410.8026001957332
3841-15824,1344.0,1321.8932269930665,1008.0,1077.5640420925192,892.0,851.3966569825061,672.0,313.82808940096584,892.0,1188.5321927679724,1732.0,1874.829656048165,0.0,380.0716947137189,3664.0,3313.204816655554,252.0,130.29175578388094,5344.0,5338.973420759765,0.0,4.072675960949709,2456.0,2452.380676462639,1841.0,1865.3828326645598,1344.0,1273.311916863875,1784.0,1823.264166699646,1417.0,1774.7488758244253,798.0,506.35181929075407,2824.0,2678.8611374311076,1354.0,974.5743250810128,882.0,1225.3854541727574,252.0,381.44868582230583
3841-15847,102502.0,102506.92537352035,56516.0,56519.36072113633,116864.0,116869.20471454703,96500.0,96504.95875362249,61598.0,61600.27328599035,80816.0,80820.93545020558,88528.0,88533.227947423,42532.0,42535.04709035414,79872.0,79876.50559552736,42080.0,42085.95354770473,105488.0,105491.74314312614,71424.0,71429.13278367813,109715.0,109721.35768167418,133052.0,133056.6582022265,101118.0,101124.80500088469,133804.0,133810.37926212326,78606.0,78609.63753665471,72324.0,72330.68912546127,72677.0,72683.52414865117,40842.0,40846.319207275286,39700.0,39706.19809834566
3841-16107,1401.0,1401.2598557978536,368.0,367.5721743411,0.0,0.3174022440085764,3072.0,3072.339430274002,2147.0,2146.0916821762466,0.0,0.37241561254268163,322.0,322.30542147890264,1171.0,1170.1498332834708,420.0,420.3583943920603,236.0,236.24698026436818,3501.0,3500.28140459763,236.0,236.3445637562545,0.0,0.24319148559152381,2480.0,2479.4864310740522,0.0,0.26665711391251534,2011.0,2011.317178215766,6591.0,6590.016204750209,1171.0,1171.3202404392578,0.0,0.2846940493545844,7978.0,7977.070189244179,138.0,138.3112535459877
3841-16109,0.0,-196.9751293419431,11140.0,10243.284514370707,1344.0,2266.9531823531343,10693.0,12399.293740063962,10028.0,8407.284416725528,18065.0,16591.60092764118,672.0,-846.2222877915774,7804.0,10273.002209735976,3141.0,3854.6151755440223,8684.0,8679.7767862701,1572.0,1577.1653544127475,11580.0,11569.860187144193,2019.0,2220.565011070983,2919.0,3797.9343259629677,0.0,-885.7377232682484,3369.0,1625.1530568381713,1638.0,3257.5037000561133,1344.0,2797.3448213047523,0.0,1549.4932793182088,18827.0,16358.96592111868,4029.0,3297.5392893902026
3841-16122,7356.0,6670.7008563554045,9280.0,8069.462742534954,1106.0,3040.1765192036037,1771.0,4697.331309787238,11116.0,9426.234540422789,6200.0,5001.131004475283,3795.0,1686.4298918495406,4070.0,6610.071624171578,7003.0,6451.492862376763,8483.0,8542.564302829298,7253.0,7198.386261491309,3164.0,3209.2098300752623,9786.0,10414.321076836044,3861.0,5124.062675316403,7718.0,5771.203530635095,13568.0,10651.95584881003,5229.0,6862.462384461753,8140.0,9367.276956557944,5060.0,7152.587357360855,7509.0,5023.093834794701,6959.0,7435.078587137577
3841-16503,5000.0,4973.415792301361,0.0,-413.60567191634436,5000.0,5404.310207932083,0.0,1290.0801214731569,5000.0,2617.2319246924453,0.0,612.1969669403558,5000.0,3630.840174323731,0.0,2766.8494152835897,5000.0,4133.85854255894,0.0,43.3372533226966,5000.0,4971.015737997807,5000.0,5023.073955852124,5000.0,5007.5453984254855,2800.0,3228.392097982821,9130.0,8731.25853420436,5000.0,3698.1027918550044,0.0,2376.0524185092945,5000.0,4404.150423463478,5000.0,6362.5289008139225,7753.0,5019.623437170627,5000.0,5814.120798052265
3841-16611,820.0,820.3825913022592,3280.0,3279.802428585317,880.0,879.8215812942508,2090.0,2090.4139338417444,1230.0,1229.8017678506149,820.0,819.8115635869763,2460.0,2460.4237545130018,2295.0,2294.8034606080328,1475.0,1474.8021938337333,1800.0,1800.4062727570563,0.0,-0.18590474168013316,2460.0,2459.8144921870335,2050.0,2050.3952821686107,0.0,-0.1886578544799704,3440.0,3439.8315205710824,2255.0,2255.4224835570058,820.0,819.8149808429007,2050.0,2049.818170735256,2460.0,2460.431222473031,820.0,819.8150969642156,2050.0,2049.8071969234225
3841-16896,7414.0,7422.685353142064,3850.0,3835.1948597070004,11792.0,11795.980744586734,7749.0,8249.7140917996,3799.0,3477.5649201842316,7436.0,7211.368761562393,7369.0,6849.226388969197,3679.0,4002.1914141117304,7963.0,8210.909280908323,4758.0,4760.744575118297,9232.0,9230.15168173326,7351.0,7353.048898954265,3785.0,3775.852573039825,9334.0,9348.671759273013,4964.0,4963.869379494106,9256.0,8754.629515718494,4958.0,5274.46752373231,5495.0,5721.340763393295,5410.0,5929.4633399066515,7945.0,7630.792919094209,7027.0,6772.669216715905
3841-18125,1400.0,1421.3517589918483,1354.0,1388.3413717214414,2754.0,2696.2608721187275,2754.0,2590.900901090269,1354.0,1429.844205364028,2754.0,2845.511102482967,2708.0,2846.4339824296167,0.0,-97.7935586670983,2031.0,1989.085098061349,1400.0,1398.33798645558,1354.0,1355.4062284186875,2754.0,2753.0044283768184,0.0,-20.309275072288983,4108.0,4072.6209417593436,1400.0,1457.5405813798889,1354.0,1516.683871087279,3431.0,3357.636962793984,1400.0,1307.8817857627546,2031.0,1892.3759859910451,1400.0,1495.2278598321936,1400.0,1444.4313604711024
3841-18223,2936.0,2705.8949278362707,7952.0,6926.335968206644,0.0,1214.5620534815898,4072.0,5036.206067059975,9988.0,9215.903007174886,7716.0,7076.230278681338,9088.0,8447.14464914058,4308.0,5957.661907322952,3408.0,2895.4565100561304,4308.0,4336.312126281482,0.0,-26.61635697868769,7480.0,7500.307169053456,7952.0,8152.554922650772,900.0,1948.3074454316957,6816.0,5598.541542695806,0.0,-968.1433759655483,4308.0,5061.059203478333,2272.0,2918.6935567381734,5444.0,6084.858886285016,6344.0,4708.6546324489755,0.0,477.431207712536
3841-18224,880.0,879.82213997484,8680.0,8679.872523186059,880.0,880.1098478074491,880.0,879.8457328066797,880.0,879.9835244625865,0.0,0.13754335904377513,880.0,879.8391112764439,880.0,879.9557043294117,0.0,0.17639076815976296,880.0,879.8914940655086,880.0,879.9520397329179,880.0,880.1837913960917,880.0,879.911533615923,880.0,879.959591316263,880.0,880.1942405780355,880.0,879.924476121123,880.0,880.086142757682,880.0,880.2208747812401,880.0,879.9105350766185,880.0,880.050240674871,880.0,880.2519836243446
